Id,Label,names,pageranks
1399880,,Maryland,0.000701
1400313,,Virginia,0.000959
1439344,,Ipoh,0.000017
1441406,,Surabaya,0.000105
1537588,,Stony Brook University,0.000044
1537698,,Georgia State University,0.000076
67913,,Biological determinism,0.000027
354608,,Gender studies,0.000049
974267,,Genre,0.00045
1033735,,Charles Dickens,0.000372
1064129,,Slate (magazine),0.000224
11599,,Pantoprazole,0.000009
11618,,European Prospective Investigation into Cancer and Nutrition,0.000018
11731,,Criegee rearrangement,0.000009
11774,,Size-exclusion chromatography,0.000009
596019,,Psychoanalysis,0.000185
596834,,Radical behaviorism,0.00002
1638495,,Self-help,0.000017
11856,,Psychopathy,0.000022
326972,,Washington State Legislature,0.000021
543242,,The Times,0.001524
1167891,,NATO,0.001488
1397286,,Criminology,0.000048
11864,,Causes of mental disorders,0.000009
448319,,Milton Keynes,0.000054
53035,,Lebanon,0.000724
68091,,Humour,0.000051
597050,,Clinical psychology,0.000042
1419990,,Dorothea Dix,0.000017
1537808,,Princeton University,0.000479
1134232,,Nazi Germany,0.00169
1400478,,John F. Kennedy,0.000806
1783621,,George III of the United Kingdom,0.000404
11980,,Chemical database,0.000018
642566,,C (programming language),0.0003
1726082,,Database,0.000187
12177,,Milk thistle,0.000009
843376,,Annual plant,0.000081
848962,,Asteraceae,0.000136
60113,,Lutheranism,0.000726
180323,,Prussia,0.000829
543100,,Michael Foster (physiologist),0.000014
823323,,Memoir,0.000132
835651,,Kent,0.000433
870531,,Asteroid,0.000316
978355,,Artist,0.000173
1079791,,Down House,0.000027
1115861,,Canary Islands,0.000253
12300,,List of geneticists,0.000009
1537761,,Stanford University,0.000748
12445,,Patrick Holford,0.000009
1015302,,Church of Scientology,0.000017
13234,,Health policy,0.000017
544592,,Health maintenance organization,0.00001
1168142,,Human rights,0.000779
1397638,,Evidence,0.000081
1714893,,Laissez-faire,0.000313
1716255,,Health economics,0.000034
13237,,Interprofessional education,0.000009
13259,,Health Disparities Center,0.000009
1432794,,University of Hawaii,0.000079
13834,,Taphrina deformans,0.000009
1537865,,West Virginia University,0.00003
14113,,Antonio Maria Costa,0.000009
15336,,List of thermal conductivities,0.000009
1649460,,Cork (material),0.00006
1777752,,Sandstone,0.000236
15338,,Spontaneous fission,0.000035
16136,,Nuclear fission,0.000189
15364,,Work function,0.000036
15391,,Niobium,0.000093
169672,,Greek mythology,0.000535
129689,,Napoleon,0.000519
347877,,Cornwall,0.0004
858910,,Iberian Peninsula,0.000605
15465,,Glenn T. Seaborg,0.000055
15526,,Monazite,0.000013
1400481,,Lyndon B. Johnson,0.000424
1400484,,Richard Nixon,0.00083
1538055,,"University of California, Los Angeles",0.000282
16101,,Phosphor thermometry,0.000011
1058647,,Halloween,0.000137
15549,,Radioactive waste,0.000044
21843,,Subduction,0.000302
1601871,,Oil well,0.000061
15681,,Barium fluoride,0.000009
1092236,,Fred Hoyle,0.000055
15842,,Surface exposure dating,0.000009
1169027,,National security,0.000206
1400534,,Al Gore,0.000338
1729234,,High-performance computing,0.000027
1729235,,Parallel computing,0.000045
15877,,Radiological weapon,0.000015
321493,,Public Broadcasting Service,0.000978
15938,,Lorna Arnold,0.000009
539515,,New Statesman,0.000196
1090184,,Institute of Physics,0.00011
1394526,,Order of the British Empire,0.000391
1090319,,Intensity (physics),0.000012
1091097,,Niels Bohr,0.000159
16167,,Induced radioactivity,0.000009
16294,,Wisconsin Energy Corporation,0.000009
16413,,509th Composite Group,0.000009
17724,,Second Air Force,0.000031
117753,,USS Indianapolis (CA-35),0.00001
161691,,Potsdam Conference,0.000177
1136281,,Boeing B-29 Superfortress,0.000027
1155742,,Green Hornet,0.000016
16420,,"Archie J. Old, Jr.",0.000009
18303,,United States Air Force,0.000547
1168724,,Saudi Arabia,0.000889
1407346,,General officer,0.000125
16487,,27th Troop Carrier Squadron,0.000009
16584,,5th Troop Carrier Squadron,0.000009
18286,,First Air Force,0.000029
237919,,Mississippi,0.000367
16737,,Alpena Air Force Station,0.000009
17074,,Survivable Low Frequency Communications System,0.000009
17156,,Freeman Field Mutiny,0.000011
250268,,Coleman Young,0.000024
460588,,Mayor,0.000709
1133944,,Major,0.000132
1402494,,Racial segregation,0.000209
17237,,348th Fighter Group,0.000009
233890,,Connecticut,0.000481
1515159,,Rhode Island,0.000402
17263,,464th Fighter Squadron,0.000009
17358,,518th Fighter-Interceptor Squadron,0.000009
17364,,Douglas O-2,0.000009
1137099,,Biplane,0.000081
1654908,,Second Sino-Japanese War,0.000392
17420,,Pantelleria,0.000025
710149,,Sardinia,0.000321
17547,,321st Air Expeditionary Group,0.000009
17727,,47th Air Division,0.000013
18304,,Tactical Air Command,0.000016
18348,,Third Air Force,0.000027
126849,,Toulon,0.000085
170254,,Athens,0.000975
415122,,Yugoslavia,0.000673
1478778,,Corsica,0.00025
17598,,494th Bombardment Wing,0.00001
17621,,Operation Frantic,0.000009
540950,,Winston Churchill,0.00104
1133436,,Luftwaffe,0.000331
1525207,,Bziers,0.000018
1528556,,Toulouse,0.000207
17706,,9th Air Refueling Squadron,0.000009
118132,,Commander,0.0001
119785,,Korean War,0.000811
1406804,,Brigadier General,0.000116
17742,,92d Air Refueling Wing,0.000014
17751,,Andersen Air Force Base,0.00005
18245,,Thirteenth Air Force,0.000028
118973,,Attack on Pearl Harbor,0.000607
235693,,Technician,0.000044
1513212,,Alabama,0.00045
17819,,Jimmy Doolittle,0.000021
120147,,Battle of Midway,0.00012
358007,,Cartoon,0.000265
1061978,,2001 in film,0.000061
1093693,,Massachusetts Institute of Technology,0.000426
1403544,,Arlington National Cemetery,0.000073
1570204,,Ecuador,0.000595
17955,,Robert H. Reed,0.000009
1538059,,Syracuse University,0.000104
18067,,Harold E. Comstock,0.000009
118409,,"Newport, Rhode Island",0.000135
272235,,"Fresno, California",0.000071
1403865,,Freemasonry,0.000248
18084,,494th Fighter Squadron,0.000009
18136,,III Fighter Command,0.000009
18088,,140th Wing,0.000009
18241,,Northrop P-61 Black Widow,0.000009
118128,,Solomon Islands,0.000327
1113893,,O'Hare International Airport,0.000058
1133650,,Battle of Britain,0.000317
1414085,,Battle of the Bulge,0.000126
119305,,Admiral,0.00022
18300,,DavisMonthan Air Force Base,0.000011
472870,,START I,0.000074
1081007,,"Phoenix, Arizona",0.000376
1113887,,American Airlines,0.000137
18307,,List of United States Air Force installations,0.000023
18318,,Boeing KC-135 Stratotanker,0.000026
18382,,United States Department of the Air Force,0.000037
285881,,"Fort Walton Beach, Florida",0.000033
295706,,"Albuquerque, New Mexico",0.00011
745475,,"Belleville, Illinois",0.000024
1136035,,Reconnaissance,0.000186
1136236,,Lockheed C-130 Hercules,0.000023
1136283,,Surveillance aircraft,0.000091
1400458,,Robert Gates,0.000183
1522220,,"Anchorage, Alaska",0.000055
18403,,Military Airlift Command,0.00001
751337,,Area 51,0.000016
1169037,,Warsaw Pact,0.000529
1400479,,George H. W. Bush,0.000633
1673064,,Lisbon,0.000362
118219,,"Charleston, South Carolina",0.000281
255463,,Global Positioning System,0.000166
266234,,"Abilene, Texas",0.000017
266331,,"Austin, Texas",0.000216
278167,,Minneapolis  Saint Paul,0.000059
279177,,"Toledo, Ohio",0.000128
297519,,"Terre Haute, Indiana",0.000033
312755,,"Portland, Oregon",0.000322
315249,,"Minot, North Dakota",0.000027
335218,,"Savannah, Georgia",0.00016
364585,,Portugal,0.001697
925063,,Cape Canaveral Air Force Station,0.000049
1113911,,Louisville International Airport,0.000009
1168695,,Oman,0.00026
1168792,,Qatar,0.000262
1413862,,Fort Benjamin Harrison,0.000009
1426870,,Oklahoma City,0.000089
1535273,,"Lincoln, Nebraska",0.000074
1536236,,"Madison, Wisconsin",0.000108
1595961,,"Nashville, Tennessee",0.000321
1114165,,Boeing 707,0.000071
1604923,,New Brunswick,0.000334
1558661,,Luxembourg,0.000654
1262053,,Assistant Secretary of the Air Force (Manpower & Reserve Affairs),0.000022
1536049,,"Orlando, Florida",0.000233
18385,,334th Fighter Squadron,0.000009
116123,,Tet Offensive,0.000058
1168784,,Libya,0.000546
18472,,United States Army Air Forces in Okinawa,0.000009
19437,,Operation Overlord,0.000177
18529,,Waller Air Force Base,0.000009
571426,,Sierra Leone,0.00026
18563,,The Hump,0.000037
1136032,,Boeing B-17 Flying Fortress,0.000038
1169618,,Gene Autry,0.000068
1400655,,Ted Stevens,0.000014
18794,,820th Bombardment Squadron,0.000009
18844,,Sikorsky S-61R,0.000009
117898,,Nautical mile,0.000092
118091,,Knot (unit),0.000048
18879,,United States Air Force Security Forces,0.000009
1253932,,SWAT,0.000036
19107,,National War College,0.000024
1214910,,National Register of Historic Places,0.000511
19108,,Merrill McPeak,0.00001
53091,,Golan Heights,0.000162
57253,,Book of Revelation,0.000139
1167425,,2003 invasion of Iraq,0.000495
1573130,,Master of Arts (postgraduate),0.000144
19133,,Thomas S. Power,0.000009
19151,,John R. Dallager,0.000009
19308,,Russell C. Davis,0.000009
19320,,Scott Gration,0.000009
1168754,,Sudan,0.000391
1168974,,Refugee,0.000419
1537782,,Georgetown University,0.000205
126914,,Royal Navy,0.000987
985851,,Rouen,0.000176
1089621,,Ad hoc,0.000037
1133790,,Wilhelm Keitel,0.000068
1143882,,Dictionary of National Biography,0.000179
1390888,,Chambois,0.000016
1400477,,Dwight D. Eisenhower,0.00052
1675917,,Caen,0.000139
214219,,Bolshevik,0.000395
214515,,Leonid Brezhnev,0.000202
214520,,Alexei Kosygin,0.000096
345607,,West Berlin,0.000094
404117,,Iranian Revolution,0.000191
413290,,Belgrade,0.00057
415121,,Josip Broz Tito,0.000229
539587,,Margaret Thatcher,0.000452
619972,,Russian Empire,0.001029
621920,,Salvador Allende,0.000107
752559,,Jamaica,0.00039
926242,,Frank Borman,0.000042
1108347,,Pope John Paul II,0.000448
1128022,,Guatemala,0.000317
1140484,,Mengistu Haile Mariam,0.000058
1168889,,Confederation,0.000232
1168930,,Guyana,0.000204
1169023,,United States Department of State,0.000792
1169071,,Voice of America,0.000311
1184240,,The New York Times Company,0.000323
1400549,,Democratic Party (United States),0.001432
1403084,,Richard V. Allen,0.000025
1637978,,Mao Zedong,0.000467
1714825,,Planned economy,0.000433
19546,,Pinch (plasma physics),0.000012
1063025,,Ocean's Eleven (2001 film),0.000031
19926,,Zalospirone,0.000009
12522,,Partial agonist,0.000016
20510,,Great Dyke,0.000009
20768,,Chromite,0.00005
20585,,Lamproite,0.00007
20568,,Subvolcanic rock,0.000026
20587,,Phlogopite,0.000021
20599,,List of rock types,0.000036
20617,,Breccia,0.000058
37570,,Andesite,0.000092
169207,,Phrygia,0.000067
866386,,Planet,0.000264
979519,,British Museum,0.000502
236117,,Cleveland,0.000221
417992,,Kazakhstan,0.000413
20796,,Montmorillonite,0.000051
20853,,Omphacite,0.000009
20900,,List of minerals P-R (complete),0.000011
20902,,List of minerals A (complete),0.000011
20951,,Lavendulan,0.000009
287376,,French people,0.000304
21068,,Abraham Gottlob Werner,0.000012
161689,,Silesia,0.000372
272656,,California Gold Rush,0.000156
1167530,,International Organization for Standardization,0.000564
21203,,Hanksite,0.000041
21336,,Eveite,0.000009
21503,,Emerald,0.000067
164027,,Georgian language,0.000109
570967,,Zambia,0.000195
21575,,Mineral hydration,0.000023
21780,,Shear zone,0.00002
21801,,Earth science,0.000064
21979,,Geophysics,0.000151
405957,,Physical geography,0.000021
22187,,Soil liquefaction,0.00002
294438,,Salt Lake City,0.000216
954557,,James Hutton,0.000039
1101460,,Stereographic projection,0.00002
1302238,,Topographic map,0.000063
1168790,,Tonga,0.00015
21896,,Isostasy,0.000051
21924,,Physiographic regions of the world,0.000038
219468,,Carpathian Mountains,0.000298
511676,,Thomas Henry Huxley,0.000053
614945,,Swan Coastal Plain,0.000025
833253,,Grassland,0.000193
955374,,Scottish Highlands,0.000169
1090911,,Moment of inertia,0.000033
1538057,,University of Texas at Austin,0.000326
22059,,Kazakhstania,0.000009
405943,,Loess,0.000038
22380,,Sudan Council of Churches,0.000009
22518,,Daniel arap Moi,0.000013
22541,,University of Nairobi,0.000035
459266,,Vrije Universiteit Brussel,0.000077
542390,,University of London,0.000106
23700,,Yoweri Museveni,0.000054
23124,,Kigoowa,0.000009
23531,,ISO 3166-2:RW,0.00001
731519,,ISO 3166-1 alpha-2,0.000119
23819,,Paul Kagame,0.000013
67077,,Marxism,0.000546
1167430,,Human Rights Watch,0.00032
1167566,,International Monetary Fund,0.001377
1168752,,Burundi,0.00018
1397945,,Sedition,0.000051
23740,,Christian terrorism,0.000009
49164,,Jerusalem,0.000781
60136,,Christian,0.001351
193606,,Oslo,0.000225
1780141,,The English Historical Review,0.000037
23799,,Franois-Xavier Nzuwonemeye,0.000009
1061904,,Academy Award,0.001143
1184549,,YouTube,0.000609
23883,,Dsir Munyaneza,0.000009
1160219,,War crime,0.000161
23937,,In the Country of Last Things,0.000009
782569,,Letter (message),0.000077
24072,,GABRB3,0.000009
24089,,Michel Jouvet,0.000009
24191,,John Hanks,0.000009
332015,,New Orleans,0.000518
1407345,,Ulysses S. Grant,0.000194
25461,,Flock of Dodos,0.000009
995674,,Randy Olson,0.00001
1245658,,Documentary film,0.000248
25476,,Phillip E. Johnson,0.000009
1166348,,Nova (TV series),0.000054
1242760,,Christianity Today,0.000053
1414549,,Reason (magazine),0.000013
1537860,,Southern Methodist University,0.000058
25518,,Academic freedom,0.000067
25637,,American Association of University Professors,0.000016
52796,,CounterPunch,0.000127
294412,,Brigham Young University,0.000068
1091838,,Popular science,0.000029
1383990,,Durban,0.000191
1715170,,Lawrence Summers,0.000047
55482,,Yeshiva University,0.00004
111500,,Charitable organization,0.000191
337421,,Savannah College of Art and Design,0.000028
1537248,,College,0.000306
25975,,Herbert Witzenmann,0.000009
25989,,Howard Markel,0.000009
802061,,History,0.000626
26087,,Atlantic Coast restingas,0.000009
26348,,"1,3,5-Trinitrobenzene",0.000009
26668,,Blue Mountain Brewery,0.000009
26686,,Anheuser-Busch,0.000088
82123,,Manchester United F.C.,0.000412
82140,,Manchester City F.C.,0.000207
82281,,Premier League,0.000713
321690,,WGN-TV,0.000071
386952,,St. Louis Cardinals,0.000348
504213,,Ferret,0.000024
601985,,The Simpsons,0.000392
1698948,,2010 Winter Olympics,0.000237
27259,,Radu Mrginean,0.000009
82636,,Midfielder,0.000377
27438,,Mugur Bolohan,0.000009
27466,,FCM Bacu,0.000017
27531,,Liga I,0.000038
27490,,200607 Liga I,0.000012
83529,,UEFA,0.000656
86609,,Scottish Premier League,0.00013
88823,,Serie A,0.000362
218714,,Cluj-Napoca,0.000066
737884,,Primeira Liga,0.000038
1358705,,La Liga,0.000338
1458814,,Russian Premier League,0.000065
27603,,Dacian Varga,0.00001
82347,,Forward (association football),0.000191
28014,,Cluj Arena,0.000009
82313,,Association football,0.003168
28073,,Romania national under-20 football team,0.000009
28142,,Ocean thermal energy conversion,0.000009
512393,,Trout,0.00015
252905,,Electric power,0.00017
321945,,American Meteorological Society,0.00005
1090887,,Mechanical energy,0.000026
1091043,,Second law of thermodynamics,0.000045
28221,,Helium-3 refrigerator,0.000009
28423,,Hangman Records,0.000009
1175764,,Experimental music,0.000164
1178232,,Independent record label,0.000098
28607,,Electricity market,0.000012
28608,,Vehicle-to-grid,0.00002
188529,,Call centre,0.000015
804379,,Invoice,0.000028
544114,,University of Warwick,0.000027
28865,,List of Kyoto Protocol signatories,0.000021
28916,,Orsett Rural District,0.000009
626411,,Essex,0.000188
28928,,Allan G. Wyon,0.000009
59915,,Deacon,0.000198
435515,,Society of Antiquaries of London,0.000048
976364,,Royal Academy,0.000181
1106737,,Holy Orders,0.000285
1779335,,Vicar,0.000123
29750,,Whyte notation,0.000026
29751,,Driving wheel,0.000027
29916,,Southern Pacific class AC-4,0.000016
1646790,,4-6-2,0.000032
29857,,DRG Class E 91,0.000009
30145,,The Carphone Warehouse,0.00002
1730084,,NEC,0.000092
1740635,,Xbox 360,0.000351
1740763,,PlayStation 3,0.000282
1741170,,Wii,0.000228
30195,,House of Fraser,0.000027
84662,,Manchester,0.000626
85032,,Cardiff,0.000241
94335,,Huddersfield,0.000059
347270,,Bristol,0.000222
544888,,Worcester,0.000049
809107,,Private equity,0.000158
835675,,Maidstone,0.00004
955053,,Aberdeen,0.000168
1343520,,Leicester,0.000129
1391875,,Northern Ireland,0.001058
30411,,Wakefield,0.000034
30417,,Roman Catholic Diocese of Leeds,0.00001
85305,,Newcastle upon Tyne,0.000137
95793,,Lancashire,0.000262
448884,,The Crown,0.000527
539715,,Labour Party (UK),0.001082
1097042,,Diocese,0.000582
1144520,,Levett,0.000014
1342220,,Domesday Book,0.000188
1401577,,Andrew Carnegie,0.000123
1777748,,Church of England,0.001266
1779205,,Canon (priest),0.000206
30638,,Kwik Save,0.000016
30791,,Leeds Metropolitan University,0.000025
649098,,Open access,0.000012
668824,,Yorkshire County Cricket Club,0.000092
1055512,,Alexander Skarsgrd,0.000016
1527785,,Rugby union,0.000882
30832,,30 St Mary Axe,0.000023
43927,,Riyadh,0.00005
487798,,Barcelona,0.000535
539243,,The Spectator,0.000142
1061902,,Woody Allen,0.000172
1391346,,Provisional Irish Republican Army,0.000197
1647874,,Canary Wharf,0.000113
1648032,,City of London,0.000371
1777802,,English Heritage,0.000127
31156,,Forensic entomological decomposition,0.000009
31815,,Undergarment,0.000012
68040,,Western culture,0.000485
463223,,Big W,0.000015
688932,,Playboy,0.000152
1061861,,Julia Roberts,0.000064
1184448,,Britney Spears,0.000166
1184777,,Miley Cyrus,0.000059
161837,,Holy Roman Emperor,0.000689
762226,,Boxing,0.000746
1065379,,Casino Royale (2006 film),0.000064
1179925,,Cyndi Lauper,0.000084
1185208,,Hip hop music,0.000594
1253683,,James Bond,0.000337
32117,,Khaki,0.000013
32119,,List of Marks & Spencer brands,0.000009
83517,,FIFA World Cup,0.000938
1649621,,Chardonnay,0.00014
1651407,,H. J. Heinz Company,0.000056
1727826,,Google,0.000613
32138,,Leggings,0.000011
1184213,,Rihanna,0.000073
1184695,,Kelly Clarkson,0.000045
1502368,,Broadway theatre,0.000614
32140,,Polo shirt,0.00001
974293,,Emblem,0.000057
1322205,,Golf,0.000603
1061507,,Katharine Hepburn,0.000117
1142240,,Normans,0.000414
32162,,Jacket,0.000014
32166,,Sweater,0.000019
537580,,Eton College,0.000406
921729,,Motorcycle,0.000088
954850,,Scottish people,0.000293
1564043,,Equestrianism,0.000247
1061487,,Cary Grant,0.000102
32241,,17001750 in fashion,0.000009
32266,,Fedora,0.000014
1179310,,Michael Jackson,0.000526
32279,,Folk costume,0.000009
32304,,Cowboy hat,0.00002
681141,,Albania,0.000455
1167953,,Liberia,0.000254
1250252,,Malta,0.000516
504209,,Beaver,0.000124
1061501,,John Wayne,0.000227
1165336,,Western (genre),0.000195
1173244,,Design,0.000156
1595949,,Country music,0.000903
32328,,1990s in fashion,0.00001
82964,,"Nike, Inc.",0.00021
451494,,Ugg boots,0.00001
1058671,,Disney,0.000221
1184090,,Hip hop,0.000146
1739168,,Dragon,0.000071
32351,,Fashion faux pas,0.000009
1061729,,Kiefer Sutherland,0.000037
1062053,,Arnold Schwarzenegger,0.000202
1163578,,Jay Leno,0.000113
32406,,Phrygian cap,0.000022
