Id,Label,names,pageranks
866386,,Planet,0.000272
1537096,,University of Missouri,0.000107
118873,,Submarine,0.000337
361960,,Hiroshima,0.00023
772189,,Niger,0.000186
869812,,William Herschel,0.000084
1090934,,Lise Meitner,0.000036
533848,,Gas turbine,0.000111
15428,,Erbium,0.000013
1168762,,North Korea,0.00084
15504,,Chemical vapor deposition,0.000013
119250,,Lieutenant,0.000206
823606,,Poetry,0.000533
842164,,Pine,0.000335
858910,,Iberian Peninsula,0.000534
897495,,Slovenia,0.000601
1013541,,Latvia,0.000563
1136122,,Mil Mi-8,0.000052
1204836,,Geneva,0.000501
1740477,,Call of Duty 4: Modern Warfare,0.000025
15791,,Montreal Laboratory,0.000009
15919,,United States Atomic Energy Commission,0.000041
1400477,,Dwight D. Eisenhower,0.00051
1400478,,John F. Kennedy,0.000892
16033,,Hanford Site,0.000016
312598,,Columbia River,0.000108
1214910,,National Register of Historic Places,0.00054
1294854,,Closed-circuit television,0.000077
16044,,Systematic element name,0.000009
456213,,Sandhi,0.000025
16618,,Advanced Landing Ground,0.000017
16870,,64th Air Division,0.00001
17793,,United States Army Air Forces,0.000115
180471,,Rhine,0.000725
1111162,,Royal Air Force,0.000558
1133436,,Luftwaffe,0.000298
18116,,I Fighter Command,0.000012
18303,,United States Air Force,0.000519
16970,,24th Air Division,0.000009
17181,,Eddie Rickenbacker,0.000021
18891,,United States Army Air Service,0.00003
122608,,United States Army Center of Military History,0.000309
1114104,,Lockheed Constellation,0.000022
1301040,,Al Capp,0.000023
1400221,,Herbert Hoover,0.000306
1400222,,Theodore Roosevelt,0.000699
1400468,,New Deal,0.000507
17317,,129th Rescue Wing,0.000009
18296,,Continental Air Command,0.000014
17329,,Ardmore Air Force Base,0.000009
283906,,"Ardmore, Oklahoma",0.000011
17491,,569th Strategic Missile Squadron,0.000009
17517,,Glasgow Air Force Base,0.000009
1513212,,Alabama,0.000484
17767,,RAF Fairford,0.000018
1394698,,Ministry of Defence (United Kingdom),0.000177
18893,,"Aviation Section, U.S. Signal Corps",0.000031
19365,,Henry H. Arnold,0.000024
19372,,Air Corps Tactical School,0.000016
118157,,Operation Torch,0.000155
118973,,Attack on Pearl Harbor,0.000695
610569,,Conscription,0.000779
924514,,Killed in action,0.000095
1284839,,Women's Army Corps,0.000017
1400475,,Franklin D. Roosevelt,0.00108
17848,,101st Intelligence Squadron,0.000009
895731,,West Germany,0.00048
1113892,,Logan International Airport,0.000058
17877,,105th Airlift Squadron,0.000009
945252,,"Memphis, Tennessee",0.000316
1511668,,"Birmingham, Alabama",0.000226
17993,,58th Air Division,0.000009
18044,,427th Special Operations Squadron,0.000025
272233,,San Joaquin Valley,0.000029
703690,,West Bengal,0.000218
18057,,Randolph Air Force Base,0.000026
266331,,"Austin, Texas",0.00019
454512,,American Institute of Architects,0.000118
18258,,4th Fighter Wing,0.000052
1168718,,Kuwait,0.000416
18282,,56th Fighter Wing,0.000011
18306,,MacDill Air Force Base,0.000011
1406804,,Brigadier General,0.00009
18314,,Eglin Air Force Base,0.000034
18427,,Scott Air Force Base,0.000025
19221,,The Pentagon,0.000285
19383,,List of United States Airmen,0.000025
295706,,"Albuquerque, New Mexico",0.000151
1136236,,Lockheed C-130 Hercules,0.00005
1680110,,Navigation,0.000167
279121,,Census,0.000887
1061390,,Paramount Pictures,0.00072
1081007,,"Phoenix, Arizona",0.00036
1407024,,Colonel,0.000241
18426,,Udorn Royal Thai Air Force Base,0.00001
115455,,"Baltimore, Maryland",0.000252
126914,,Royal Navy,0.001067
239164,,Civilian Conservation Corps,0.000122
279118,,Population density,0.000808
279123,,Native American (U.S. Census),0.000362
924783,,Lockheed Martin,0.000097
925731,,Ionosphere,0.000051
1400485,,United States Secretary of State,0.000414
1406287,,Lieutenant Colonel,0.00008
1408815,,"Falls Church, Virginia",0.000021
18332,,United States Air Forces Central,0.000009
18880,,Lewis H. Brereton,0.000009
118141,,Bizerte,0.00002
172260,,Sicily,0.000682
780520,,Eindhoven,0.000083
1134240,,Wehrmacht,0.000426
1134792,,Erwin Rommel,0.000083
1327691,,"Chantilly, Oise",0.000015
1393888,,Lieutenant General,0.000089
1558661,,Luxembourg,0.00073
578819,,Pathet Lao,0.000065
18604,,132d Fighter Wing,0.000009
18759,,560th Fighter-Day Squadron,0.000009
18827,,Pyote Air Force Base,0.000009
18860,,Curtis LeMay,0.000031
60305,,Mary (mother of Jesus),0.000185
116123,,Tet Offensive,0.000057
116365,,Graham Martin,0.000028
214504,,Nikita Khrushchev,0.000341
448874,,Penguin Books,0.000487
1105998,,Catholic Church,0.002606
1168663,,Insurgency,0.00008
1169023,,United States Department of State,0.000851
1169029,,Henry Kissinger,0.000127
1169079,,Imperialism,0.000356
1257072,,Vichy France,0.000267
1400480,,Gerald Ford,0.000343
1400481,,Lyndon B. Johnson,0.000352
1400624,,John McCain,0.000452
1403122,,War of 1812,0.000758
1403664,,Dean Acheson,0.00009
1409690,,Kent State shootings,0.000035
1061601,,Internet Movie Database,0.000366
1410601,,Medal,0.000069
1534200,,Life (magazine),0.000309
1539434,,Ohio State University,0.00013
53042,,Palestine,0.000439
181336,,Wesel,0.000056
414623,,Montenegro,0.000388
450366,,Episcopal Church (United States),0.000324
989400,,Maisons-Laffitte,0.000018
1394682,,Order of the Bath,0.000163
1414224,,Utah Beach,0.00001
1725180,,Operation Tonga,0.00001
727232,,Cornell University,0.000453
782201,,Airmail,0.000061
911501,,Goodyear Tire and Rubber Company,0.000019
990229,,Tours,0.000095
1061472,,Hollywood,0.000734
1061498,,Howard Hawks,0.000069
1093693,,Massachusetts Institute of Technology,0.000501
1405640,,John W. Weeks,0.000017
1413965,,Fort Bliss,0.000013
1537391,,Georgia Institute of Technology,0.000061
1613676,,Toronto,0.000961
918158,,Hudson Motor Car Company,0.000016
19047,,List of World War II aces from the United States,0.000009
120432,,Kenneth A. Walsh,0.000013
406744,,United States Postal Service,0.000481
1399913,,"Arlington, Virginia",0.000116
1651326,,Taco Bell,0.000028
120438,,Executive officer,0.00013
161691,,Potsdam Conference,0.000178
488082,,Shot put,0.000058
923426,,List of United States Army four-star generals,0.000013
1093692,,California Institute of Technology,0.00009
1163254,,"Burbank, California",0.000215
1407451,,"West Point, New York",0.000047
1545448,,Running back,0.000141
1106698,,Motto,0.000192
1407254,,"Richmond, Virginia",0.000277
1759981,,Public Works Administration,0.000074
386867,,Hank Greenberg,0.000062
632427,,Dr. Seuss,0.00011
911432,,Ford Motor Company,0.000227
1025587,,Glenn Miller,0.000122
1061404,,Van Heflin,0.000011
1061683,,Walter Matthau,0.000069
1163634,,Robert Preston (actor),0.000019
1165103,,Russell Johnson,0.000011
1165423,,Craig Stevens (actor),0.000012
1179867,,Marvin Gaye,0.000091
1404382,,William Rehnquist,0.000114
1407290,,Confederate States of America,0.000725
1543138,,College Football All-America Team,0.000032
1545435,,Quarterback,0.000296
1592497,,Johnny Cash,0.000182
19570,,National Synchrotron Light Source,0.000009
19572,,Diamond Light Source,0.000009
1783682,,Elizabeth II,0.000704
19760,,San Mateo County Community College District,0.000009
271884,,"San Bruno, California",0.000039
20044,,Rhodopsin-like receptors,0.000009
20271,,David H. Adams,0.000009
21005,,Crystal system,0.000063
20596,,Matrix (geology),0.000012
478970,,Mole fraction,0.000021
20647,,Agglomerate,0.000009
20675,,Petrography,0.000009
20766,,Saprolite,0.000026
20902,,List of minerals A (complete),0.000009
20991,,Lustre (mineralogy),0.000018
1657154,,Jade,0.00002
68944,,John Horton Conway,0.000033
1101709,,Mathematics,0.001246
1102298,,Rotation,0.000133
21649,,Brian Harold Mason,0.000009
881000,,Dunedin,0.000067
21703,,Bisbee Blue,0.000009
21799,,Geomorphology,0.00024
59344,,Logos,0.000185
978899,,Phaidon Press,0.000021
1099094,,Chaos theory,0.000237
1476629,,Bamboo,0.000188
21881,,Geological history of Earth,0.000009
206513,,Alps,0.000444
841980,,Appalachian Mountains,0.000279
1184538,,The Guardian,0.002209
21979,,Geophysics,0.00011
58325,,Walter de Gruyter,0.000043
1077475,,Climatology,0.000028
1090976,,Dipole,0.000068
1464836,,HarperCollins,0.000516
22091,,William Bowie Medal,0.000011
1090826,,Herbert Friedman,0.000013
22112,,Xavier Le Pichon,0.000009
116717,,Legion of Honour,0.000042
126854,,"Brest, France",0.000086
1142021,,Brittany,0.000241
22137,,Macquarie Triple Junction,0.000009
923980,,Topography,0.000329
22387,,South Sudan,0.000192
503970,,Oryx,0.000015
833188,,Plantation,0.000177
1109025,,Missionary,0.000312
1167965,,Agence France-Presse,0.000273
321493,,Public Broadcasting Service,0.000895
492738,,Commonwealth Games,0.000329
504036,,Lion,0.000238
504911,,Wildebeest,0.000024
505412,,Game reserve,0.00002
668816,,Cricket,0.001176
1167522,,Head of state,0.001395
1168679,,British Empire,0.001987
1168929,,Bahrain,0.000304
1169002,,Parliament,0.000547
1233962,,Colonization,0.000155
1325088,,Rugby league,0.00065
1527785,,Rugby union,0.000856
1531276,,International school,0.000125
23067,,Index of Uganda-related articles,0.000009
23123,,Kulambiro,0.000011
23347,,United Bank for Africa (Uganda),0.000011
23680,,Mugisha Muntu,0.000009
23924,,Soda pulping,0.000009
24003,,Biocomposite,0.000009
1680115,,Fiberglass,0.000036
24070,,Robert D. Sack,0.000009
1398114,,Judge,0.000262
24358,,Acanthamoeba keratitis,0.000009
24757,,Timothy Leary,0.00005
53033,,Beirut,0.000317
66567,,Transhumanism,0.00006
264638,,G. Gordon Liddy,0.000012
595793,,Harry Stack Sullivan,0.00002
692310,,Jerry Garcia,0.000053
823978,,Jack Kerouac,0.000089
927241,,Master of Science,0.000065
1061885,,Johnny Depp,0.000082
1166151,,Pop culture,0.00016
1178875,,Concept album,0.000132
1181791,,John Lennon,0.000279
1537833,,Washington State University,0.000065
1736877,,Mattel,0.000079
24767,,Substituted cathinone,0.000016
25659,,IMPDH1,0.000009
25770,,Universal Intelligence,0.000009
26294,,Dormitory Effect (band),0.000009
1180323,,Blue yster Cult,0.000048
26793,,ThaiBev,0.000009
577787,,Thai language,0.000261
26837,,"Karan Bilimoria, Baron Bilimoria",0.000009
808878,,Entrepreneur,0.000097
27488,,Ionel Dnciulescu,0.000011
27496,,201011 Liga I,0.000023
82347,,Forward (association football),0.000184
1250922,,Chinese FA Cup,0.000012
1358705,,La Liga,0.000385
1359426,,UD Almera,0.000039
1359433,,200910 Segunda Divisin,0.000033
27499,,FC Rapid Bucureti,0.000035
27527,,FCM Trgu Mure,0.000013
81823,,Umbro,0.000104
82313,,Association football,0.0033
218714,,Cluj-Napoca,0.000062
218715,,Craiova,0.000065
218958,,Traian Bsescu,0.000064
27524,,CF Brila,0.000009
27533,,Stadionul Ceahlul,0.000009
27711,,Mircea Sasu,0.000009
27819,,Ctlin Necula,0.000009
81952,,Goalkeeper (association football),0.000309
27915,,Lucian Chean,0.000009
82636,,Midfielder,0.000333
28147,,Surface condenser,0.000034
29834,,Boiler,0.000105
1094894,,Vacuum pump,0.000026
28184,,John Gorrie,0.000026
916745,,Air conditioning,0.000133
1403865,,Freemasonry,0.000293
28191,,Central heating,0.000028
28193,,HVAC,0.000068
85305,,Newcastle upon Tyne,0.000125
619899,,Peter the Great,0.000115
1680926,,Relative humidity,0.000161
28287,,Refrigerator,0.000052
198704,,Royal Institute of Technology,0.000037
1095511,,Vortex tube,0.000018
28605,,Smart grid,0.000041
406748,,"Boulder, Colorado",0.000065
1089894,,Current density,0.000038
1400534,,Al Gore,0.000298
1727826,,Google,0.00056
28936,,Gradiometer,0.000011
29350,,List of walls,0.000009
218345,,Dobruja,0.000046
346024,,Danevirke,0.00002
487798,,Barcelona,0.000632
1178059,,Pink Floyd,0.000336
30108,,Greatest Britons,0.000009
1060307,,Daniel Craig,0.000042
1179848,,Kelly Osbourne,0.000043
1179931,,Elton John,0.000432
1181772,,Paul McCartney,0.000262
30412,,Bradford,0.000066
540399,,Private Eye,0.00028
575892,,Brno,0.000129
802032,,Bratislava,0.000213
807822,,Financial services,0.00028
1040223,,Terry Wogan,0.000083
1184843,,Digital Spy,0.000163
1439352,,Penang,0.000054
1647910,,East End of London,0.000044
30303,,Garforth,0.000013
1106638,,Catholic school,0.000118
1179529,,Kaiser Chiefs,0.000037
79935,,Northern Premier League,0.000037
82088,,Football League Two,0.000191
82100,,Bradford City A.F.C.,0.000078
82185,,Doncaster Rovers F.C.,0.00007
539715,,Labour Party (UK),0.001243
839689,,New Model Army (band),0.000015
1033534,,Spooks,0.000027
1033627,,Black British,0.000093
1036194,,BBC Three,0.000229
1114059,,Jet2.com,0.000017
1171443,,Oliver Cromwell,0.000304
1185208,,Hip hop music,0.000587
1579783,,Ofsted,0.000021
1637017,,Trade union,0.000694
1752657,,Skopje,0.000086
30426,,Centrebus Holdings,0.000009
30923,,Deep Springs College,0.00001
133640,,Private school,0.000371
824459,,William T. Vollmann,0.00001
31166,,Heinrich Frey,0.000009
31207,,Hermann Loew,0.000009
177813,,Philology,0.000187
1518600,,Pension,0.000206
1724175,,Calligraphy,0.000224
31794,,Wardrobe malfunction,0.000064
610466,,The Age,0.000338
1184225,,Justin Timberlake,0.000104
1189386,,Boys (Summertime Love),0.00002
32128,,Sleeved blanket,0.000009
1061738,,Tim Burton,0.000083
1061774,,Whoopi Goldberg,0.0001
1063129,,Cult following,0.00005
1163557,,Ellen DeGeneres,0.00007
1186360,,Facebook,0.000417
32202,,Top hat,0.00001
32433,,Shako,0.00001
1406694,,Abraham Lincoln,0.00074
1496376,,Opera,0.000532
32229,,16001650 in fashion,0.000009
780711,,Holland,0.000275
976255,,Anthony van Dyck,0.000103
1144387,,Anne of Denmark,0.000066
32314,,Bell-bottoms,0.00001
1179312,,NME,0.000265
1180189,,Led Zeppelin,0.000379
1566023,,Sailor,0.000015
1184537,,MTV,0.000581
33551,,Radical 167,0.000009
33677,,Kangxi Dictionary,0.000025
33830,,Defense Language Aptitude Battery,0.000009
35186,,James Bryant Conant,0.000028
68162,,Reinhold Niebuhr,0.000017
1400455,,Presidential Medal of Freedom,0.000249
35576,,Feinberg,0.000009
35969,,Chum (tent),0.000009
36054,,Mycobacterium hassiacum,0.000009
36319,,Roy Walford,0.000009
36445,,Golden Bowerbird,0.000009
36521,,Haplogroup G (Y-DNA),0.000028
189302,,Armenia,0.000497
262694,,Federal Communications Commission,0.000503
277859,,Germans,0.000662
365788,,Turkish people,0.000375
36717,,Heliconia litana,0.000009
37009,,Plasmodium gemini,0.000009
37593,,Cascadia subduction zone,0.000019
202381,,"Victoria, British Columbia",0.000123
203241,,Vancouver,0.000553
37815,,Caldera,0.000095
37819,,Stratovolcano,0.000036
37668,,Grozny Group,0.000018
37712,,List of volcanoes in Russia,0.000022
37735,,Atlasova,0.000018
37780,,Mega Disasters,0.00001
65266,,Cosmos,0.00008
242457,,Manhattan,0.00075
267270,,Dallas,0.000469
440167,,City of Halifax,0.000095
469508,,Discovery Channel,0.000219
465164,,Queensland,0.000505
465829,,New South Wales,0.000839
37827,,List of large volcanic eruptions,0.000009
38278,,Red Cones,0.000009
38763,,Watts Point volcanic centre,0.000009
39099,,Cafer Tayyar Eilmez,0.000009
40509,,Marie of Oignies,0.000009
40568,,C.L. Appelgate and Company,0.000009
1326691,,"Lexington, Kentucky",0.000121
41063,,Aus den sieben Tagen,0.000009
41098,,Kathinka Pasveer,0.000009
1179892,,Electronic music,0.000274
41318,,Witawa,0.000009
1313469,,Village,0.000334
1313470,,Voivodeships of Poland,0.000296
1313471,,Powiat,0.000292
1313472,,Gmina,0.000314
41359,,Gmina anita,0.000009
41751,,Margot Adler,0.000019
60047,,Jesus,0.000765
60094,,Crucifix,0.000059
60189,,Worship,0.000166
64563,,Evil,0.000078
136674,,Feminism,0.00027
137596,,Flagellation,0.000049
157036,,New Forest,0.000032
41756,,Morning Glory Zell-Ravenheart,0.000009
319401,,Minneapolis,0.000164
41801,,Gerina Dunwich,0.000009
821593,,Fiction,0.000282
42092,,Ziryab,0.000035
43377,,Persian people,0.000305
53020,,Damascus,0.000437
53207,,Syria,0.000927
209333,,Oud,0.000179
802030,,Romani people,0.000581
859075,,Pyrenees,0.000326
42192,,Al-Zamakhshari,0.000018
42226,,Abu Dharr al-Ghifari,0.000009
405074,,Kashan,0.000045
42229,,Uthman,0.000032
766331,,Ousmane Sembne,0.000019
1653254,,Usman dan Fodio,0.000029
42245,,Abd-Allah ibn Ubayy,0.000009
1766106,,Byzantine Empire,0.00133
42268,,Hujr ibn Adi,0.000009
42646,,Muhammad Taqi Usmani,0.000009
42647,,Itmam al-hujjah,0.000011
54904,,Noah,0.000064
42655,,Yusuf an-Nabhani,0.000009
52662,,Palestinian people,0.000181
42712,,Tawhid,0.000065
64786,,Plotinus,0.000069
219555,,Nationalism,0.000622
1714834,,Policy,0.000127
42724,,Islam in Iran,0.000009
43373,,Mosque,0.000332
441427,,Baloch people,0.000107
42767,,Sharia,0.000403
47692,,Syriac Orthodox Church,0.000112
59630,,Divine Comedy,0.000124
404753,,Greater Iran,0.000093
686892,,Alphonse de Lamartine,0.000066
828834,,Thomas Carlyle,0.000182
1140665,,Aksumite Empire,0.000106
1167708,,Ethiopian Empire,0.000146
1537822,,U.S. News & World Report,0.00043
43927,,Riyadh,0.00004
460588,,Mayor,0.000712
973531,,Bologna,0.000311
1167491,,Etymology,0.000348
1650776,,Samosa,0.000031
1651629,,Syrian cuisine,0.000026
43167,,Shi'a Islam in Pakistan,0.000051
43187,,Samarra,0.000107
681141,,Albania,0.000444
702215,,Political party,0.000599
1327789,,Aga Khan IV,0.000041
1438481,,Sultan,0.000326
42753,,Glossary of Islam,0.000056
42796,,Hijab,0.000099
59493,,Antichrist,0.000099
456196,,Latin alphabet,0.000613
833262,,Forest,0.000273
1539437,,University of Tennessee,0.00008
1125484,,Taliban,0.00032
1203834,,Mali,0.000237
1398958,,Search and seizure,0.000035
53116,,Hamas,0.000171
42883,,Ahmed Subhy Mansour,0.000009
1538047,,Boston College,0.000079
43118,,Ibn Hawqal,0.000038
617941,,Sviatoslav I of Kiev,0.000072
43162,,Nishapur,0.000079
460213,,Genghis Khan,0.000139
1203072,,Stele,0.00008
1766823,,Michael the Syrian,0.000032
43229,,Minaret of Freedom Institute,0.000009
50198,,Zionism,0.000201
43279,,Mohammed Zakariya,0.000009
43390,,History of Islam in southern Italy,0.000136
59683,,Oath,0.000079
59919,,Clergy,0.000329
148418,,Reconquista,0.000366
166453,,Saladin,0.000165
366487,,Mustafa Kemal Atatrk,0.000235
454029,,Architecture,0.000724
1518802,,Trust law,0.000195
1537820,,San Diego State University,0.000066
1538049,,University of Georgia,0.00016
43356,,Fitna (film),0.000009
263513,,WTOP-FM,0.000015
404134,,Mahmoud Ahmadinejad,0.00007
681211,,Albanians,0.000323
1039337,,The Daily Telegraph,0.001253
1161704,,Pajamas Media,0.000011
1167402,,Censorship,0.000262
43361,,Islamic architecture,0.000172
444717,,Mudjar,0.000058
714158,,Baku,0.000219
973524,,Mosaic,0.000226
1095002,,Fazlur Khan,0.00003
1106022,,Basilica,0.000168
1777827,,Arcade (architecture),0.000081
1777925,,Marble,0.00019
276040,,"Culver City, California",0.000135
1728376,,Image,0.000175
1777818,,Church (building),0.000433
55276,,Babylonia,0.000289
170184,,Xerxes I of Persia,0.000027
171364,,Sparta,0.000249
172006,,Plutarch,0.00031
891205,,Ambassador,0.000174
1120901,,Shahnameh,0.000043
1505007,,Scheherazade,0.000041
43382,,List of converts to Islam,0.000009
166303,,Zengid dynasty,0.000017
471289,,Mosul,0.00007
548382,,Irish people,0.000445
589047,,Sharmila Tagore,0.00002
640481,,Omar Bongo,0.000022
761961,,Muhammad Ali,0.000149
